playerID,B_G,B_AB,B_R,B_H,B_HR,B_RBI,B_SB,B_SO,PI_W,PI_L,PI_G,PI_CG,PI_SV,PI_H,PI_ER,PI_HR,PI_BB,PI_SO,PI_ERA,PI_R,FI_G,FI_GS,FI_InnOuts,FI_A,FI_E,FI_DP,ASF_NUM_YEARS,MAX_SAL,MAX_SAL_YEAR,inducted
valenja01,631,154,379,82,210,0,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,459,340,9626,168,21,32,NULL,1250000,2007,NULL
vanderi01,50,1,1,0,0,0,0,0,8,11,50,0,0,204,124,33,96,179,52.05,131,50,35,551,11,3,1,NULL,400000,2009,NULL
vasbica01,2,0,1,0,0,0,0,0,0,0,2,0,0,5,5,1,8,2,9,5,2,0,15,2,0,0,NULL,NULL,NULL,NULL
vermija01,2,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,2,0,0,2,0,18,1,0,0,NULL,NULL,NULL,NULL
vicieda01,483,200,425,73,211,2,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,427,408,10239,60,19,10,NULL,2800000,2014,NULL
walldo01,235,6,12,1,1,0,0,0,31,28,234,2,2,468,221,62,155,322,36.5,244,234,37,1422,65,5,4,NULL,1150000,2001,NULL
warreto01,41,1,11,0,2,0,0,0,1,4,22,2,0,74,38,4,40,18,4.98,52,22,0,0,14,2,0,NULL,NULL,NULL,NULL
watkida01,69,17,26,2,12,2,3,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,38,1154,20,5,2,NULL,NULL,NULL,NULL
weberch01,1,0,0,0,0,0,0,0,0,1,1,0,0,9,7,0,1,0,15.75,9,1,0,12,1,1,0,NULL,NULL,NULL,NULL
wenslbu01,41,7,19,2,5,0,0,0,16,13,41,19,1,222,80,11,95,125,15.950000000000001,99,41,0,0,50,4,2,NULL,NULL,NULL,NULL
whitmdi01,285,93,165,37,67,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,185,0,0,10,3,0,NULL,NULL,NULL,NULL
wieslbo01,71,3,9,3,1,0,0,0,7,19,70,4,0,250,154,16,218,113,39.16,171,70,35,696,49,3,8,NULL,NULL,NULL,NULL
willist01,41,3,5,1,2,0,0,0,6,8,41,5,1,134,57,7,33,27,10.75,71,41,0,0,34,5,1,NULL,NULL,NULL,NULL
williwo01,338,133,314,40,79,14,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,331,0,0,1010,59,169,NULL,NULL,NULL,NULL
yardler01,51,0,0,0,0,0,0,0,2,1,51,0,0,55,21,6,23,31,10.6,26,51,0,161,15,0,1,NULL,NULL,NULL,NULL
youngde02,309,87,213,31,76,7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,295,0,0,817,79,147,NULL,NULL,NULL,NULL
bassich01,106,0,0,0,0,0,0,0,31,25,106,1,0,495,214,56,179,504,25.879999999999995,229,106,93,1667,45,4,5,1,510000,2016,NULL
carpema01,1329,752,1153,301,576,27,17,39,0,0,1,0,0,2,0,0,0,0,0,0,1276,1119,29116,1884,108,513,3,6500000,2016,NULL
clarkto02,1559,629,1188,233,824,6,9,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1212,1022,27724,709,75,927,1,5000000,2002,N
fieldpr01,1611,862,1645,321,1028,18,11,164,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1324,1316,34775,744,95,1025,6,24000000,2016,NULL
gennesc01,793,365,773,149,360,24,12,15,0,0,1,0,0,2,2,1,1,0,18,2,717,659,17276,1698,56,410,1,518100,2016,NULL
heganmi01,965,281,504,73,229,28,21,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,730,454,13392,296,26,301,1,NULL,NULL,NULL
mayswi01,2992,2062,3283,523,1903,338,103,192,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2929,2666,71009,233,156,121,20,NULL,NULL,Y
mcquige02,1550,832,1588,315,794,32,31,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1529,0,0,1074,113,1265,7,NULL,NULL,NULL
michaca01,1288,508,1142,147,501,64,32,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1236,80,2160,3526,237,826,2,NULL,NULL,NULL
myersra01,729,5,11,3,7,0,0,0,44,63,728,1,347,758,314,69,396,884,48.73,338,728,12,2654,92,5,2,4,6916667,2000,N
oroscje01,1252,3,10,0,4,0,0,0,87,80,1252,0,144,1055,455,113,581,1179,98.69,512,1253,4,3895,188,4,13,2,1215000,1992,N
puigya01,861,441,834,159,415,79,38,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,826,774,20533,57,28,10,1,7214285,2016,NULL
roepr01,333,37,68,3,28,0,0,0,127,84,333,101,10,1907,730,199,504,956,54.10999999999999,799,333,10,189,295,10,26,5,NULL,NULL,N
shawje01,633,4,3,0,0,0,0,0,34,54,633,0,203,821,334,91,234,545,57.27000000000001,368,633,19,2544,139,8,11,2,6383333,2001,NULL
lovetle01,7,3,7,1,3,0,0,0,0,1,1,1,0,22,7,0,1,1,7,16,7,0,147,2,4,0,NULL,NULL,NULL,NULL
dalryab01,951,813,1202,217,407,58,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,951,0,25479,146,285,26,NULL,NULL,NULL,NULL
haleyfr01,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,66,4,5,0,NULL,NULL,NULL,NULL
snydepo01,930,433,855,124,384,33,9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,948,39,24540,1477,708,85,NULL,NULL,NULL,NULL
adamste01,574,2,4,1,2,0,0,0,51,62,574,0,42,890,403,63,380,691,60.06999999999999,448,574,41,2608,130,14,6,NULL,2900000,2003,NULL
anderla01,16,0,0,0,0,0,0,0,2,3,16,1,0,48,26,4,22,23,14.39,28,16,1,124,5,0,0,NULL,NULL,NULL,NULL
arndtla01,2,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,2,48,2,0,3,NULL,NULL,NULL,NULL
asprobo01,1324,386,1103,135,457,19,24,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1230,1147,30453,1966,135,136,NULL,NULL,NULL,NULL
balesco01,88,1,4,0,1,0,0,0,8,17,88,0,0,210,122,39,91,157,33.410000000000004,131,88,22,602,9,4,1,NULL,485000,2012,NULL
barnesc01,22,0,0,0,0,0,0,0,0,1,22,0,1,25,16,4,10,26,11.53,16,22,0,83,6,0,0,NULL,NULL,NULL,NULL
bowench01,3,0,1,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,0,0,0,0,NULL,NULL,NULL,NULL
branyru01,1059,405,682,143,467,16,4,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,794,682,17653,709,72,276,NULL,1500000,2010,NULL
burkhmo01,42,20,30,4,23,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,7,231,3,1,7,NULL,NULL,NULL,NULL
butlejo01,44,6,16,2,3,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,43,37,1008,46,10,6,NULL,NULL,NULL,NULL
byrnemi01,390,174,350,77,154,3,14,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,363,0,0,33,12,4,NULL,NULL,NULL,NULL
casalcu01,405,117,233,52,131,2,2,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,362,290,7907,149,18,19,NULL,513600,2016,NULL
clayke01,111,0,0,0,0,0,0,0,10,24,111,0,3,389,184,35,141,129,23.279999999999998,208,111,36,1061,42,5,2,NULL,NULL,NULL,NULL
clearjo01,1,0,0,0,0,0,0,0,0,0,1,0,0,5,7,0,3,1,189,7,1,0,0,0,0,0,NULL,NULL,NULL,NULL
collish01,1799,747,1687,310,709,225,83,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1714,83,2298,418,177,231,NULL,NULL,NULL,N
cookdo01,288,138,282,29,75,56,50,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,281,0,0,38,22,7,NULL,NULL,NULL,NULL
cordery01,121,25,53,9,28,4,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,111,75,2132,2,3,2,NULL,NULL,NULL,NULL
cozarch01,5,0,0,0,0,0,0,0,1,0,5,0,0,10,9,2,15,4,10.13,11,5,0,0,7,0,0,NULL,NULL,NULL,NULL
crookja01,795,537,671,74,314,220,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,795,0,20775,2209,274,298,NULL,NULL,NULL,NULL
crousbu01,470,128,342,54,160,14,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,440,0,0,385,63,37,NULL,NULL,NULL,NULL
dalysu01,13,5,12,0,7,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,0,309,2,2,1,NULL,NULL,NULL,NULL
dejeami01,568,0,1,1,0,0,0,0,30,33,565,0,52,649,298,59,292,446,52.4,327,565,1,1870,92,3,10,NULL,1700000,2003,NULL
delahed01,1837,1600,2597,522,1466,456,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1859,0,48654,1053,434,293,NULL,NULL,NULL,Y
diazju03,173,0,0,0,0,0,0,0,4,7,173,0,1,155,75,24,66,172,16.4,82,173,0,504,8,2,1,NULL,525000,2016,NULL
dierich01,752,217,411,76,141,16,23,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,679,237,6607,119,23,18,NULL,NULL,NULL,NULL
doherjo02,148,0,0,0,0,0,0,0,32,31,148,5,9,613,282,47,140,177,25.58,316,148,61,1564,85,6,10,NULL,400000,1996,NULL
etherbo01,96,26,60,16,25,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,77,64,1668,120,16,12,NULL,NULL,NULL,NULL
fehridu01,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,NULL,NULL
flahery01,547,152,284,52,142,10,2,12,0,0,1,0,0,3,2,1,0,0,18,2,517,357,10029,816,23,185,NULL,1500000,2016,NULL
foorji01,13,0,0,0,0,0,0,0,1,0,13,0,0,10,8,1,11,5,32.730000000000004,8,13,0,19,2,0,0,NULL,NULL,NULL,NULL
fryech01,18,1,5,0,2,0,0,0,0,6,15,1,0,58,26,3,26,18,4.65,32,15,0,0,7,0,1,NULL,NULL,NULL,NULL
garagke01,7,0,0,0,0,0,0,0,0,0,7,0,0,9,10,3,13,3,9.64,10,7,0,28,2,0,0,NULL,109000,1994,NULL
gregoto01,12,1,3,0,2,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,180,2,1,0,NULL,NULL,NULL,NULL
harmote01,547,164,262,31,72,17,11,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,444,260,7983,893,36,190,NULL,NULL,NULL,NULL
harrine01,262,107,211,33,81,12,12,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,212,0,0,11,18,4,NULL,NULL,NULL,NULL
heintto01,90,17,34,5,12,0,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47,24,758,88,2,16,NULL,NULL,NULL,NULL
henlebo01,41,16,35,8,18,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35,30,812,14,1,1,NULL,215000,1999,NULL
hernama01,16,0,0,0,1,0,0,0,2,7,16,0,0,58,25,3,17,22,9.3,30,16,7,151,9,1,0,NULL,NULL,NULL,NULL
herrmle01,45,4,10,1,1,0,0,0,5,7,45,2,1,168,65,12,48,39,15.540000000000001,81,45,0,0,25,2,2,NULL,NULL,NULL,NULL
hibbsji01,3,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hilgeto01,184,0,5,2,5,0,0,0,19,14,184,2,14,302,106,25,127,173,18.14,124,184,6,943,62,2,2,NULL,NULL,NULL,NULL
hillol01,2,1,1,1,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hoffmja01,16,2,4,2,7,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,4,120,1,0,1,NULL,NULL,NULL,NULL
hoodab01,5,2,6,2,2,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0,0,11,2,2,NULL,NULL,NULL,NULL
hoovech01,74,44,67,2,26,9,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76,0,1890,113,43,8,NULL,NULL,NULL,NULL
hottmke01,6,1,2,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,5,114,0,0,0,NULL,NULL,NULL,NULL
hovlest01,436,122,263,39,88,29,12,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,322,199,6369,21,10,5,NULL,NULL,NULL,NULL
hughero01,763,396,705,105,205,80,18,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,672,0,0,1777,109,333,NULL,NULL,NULL,NULL
kelledi01,189,3,12,2,3,0,0,0,18,30,188,5,5,453,196,39,215,369,37.79,225,188,61,1561,91,4,7,NULL,NULL,NULL,NULL
krugge01,7,0,2,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
lafatjo01,127,31,54,3,34,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,68,0,0,13,6,27,NULL,NULL,NULL,NULL
lauzege01,34,3,4,0,4,0,0,0,4,8,34,2,0,110,63,23,48,73,13.89,63,34,14,340,21,0,1,NULL,NULL,NULL,NULL
leedo01,244,12,37,6,13,0,0,0,40,44,244,13,11,827,332,81,281,467,54.050000000000004,387,244,97,2485,140,6,11,NULL,NULL,NULL,NULL
lehenre01,2,0,0,0,0,0,0,0,0,0,2,0,0,5,5,0,3,1,16.88,5,2,0,0,2,0,0,NULL,NULL,NULL,NULL
lopatar01,8,0,1,0,0,0,0,0,1,1,8,1,0,20,12,1,7,9,18.419999999999998,15,8,0,0,1,0,0,NULL,NULL,NULL,NULL
maldoca03,29,3,10,1,8,1,0,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,20,560,8,1,0,NULL,NULL,NULL,NULL
mathiwy01,32,8,11,0,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,27,15,437,22,2,7,NULL,NULL,NULL,NULL
mcinnst01,2128,872,2405,312,1063,172,59,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2083,24,810,1409,194,1328,NULL,NULL,NULL,N
mckenki01,23,6,10,4,7,0,0,0,4,9,22,11,1,184,86,5,76,34,10.23,113,23,0,447,44,1,0,NULL,NULL,NULL,NULL
mcnicbr01,4,0,0,0,0,0,0,0,0,2,4,0,0,15,8,4,7,12,6.75,8,4,2,32,0,0,0,NULL,NULL,NULL,NULL
meadobr01,336,12,21,3,8,0,0,0,47,62,336,3,10,1146,539,139,259,454,49.81999999999999,582,336,122,2882,126,10,9,NULL,1900000,2001,NULL
mejiahu01,8,1,1,1,0,0,0,0,0,5,8,0,0,45,24,8,15,31,12.65,27,8,8,97,0,0,0,NULL,NULL,NULL,NULL
merrist99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
moncrca01,28,4,8,1,5,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,6,165,1,0,0,NULL,NULL,NULL,NULL
moraljo02,96,25,63,12,21,0,1,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,62,43,1207,23,8,2,NULL,420000,2011,NULL
morlajo01,49,2,2,1,1,0,0,0,2,5,49,1,0,96,49,6,71,61,8.24,55,49,7,318,9,1,0,NULL,NULL,NULL,NULL
munsoer01,361,97,226,37,147,4,2,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,303,266,7056,370,41,58,NULL,1700000,2003,NULL
murphjr01,284,69,146,32,61,0,0,1,0,0,3,0,0,10,9,3,3,0,27,9,253,174,5021,112,13,8,NULL,528700,2016,NULL
oberrmi01,197,38,72,10,27,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,197,124,3510,76,12,10,NULL,NULL,NULL,NULL
ohljo01,4,0,0,0,0,0,0,0,0,0,4,0,0,7,2,0,1,2,2.08,4,4,0,27,0,0,0,NULL,NULL,NULL,NULL
olsenol01,56,1,8,2,3,0,1,0,8,7,54,6,3,189,98,9,57,64,10.84,114,54,0,0,42,3,2,NULL,NULL,NULL,NULL
omallwa99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
oneiljo02,46,12,25,3,9,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,0,0,75,8,15,NULL,NULL,NULL,NULL
ortenfr01,9,1,7,2,6,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,6,150,6,1,4,NULL,NULL,NULL,NULL
paddeto01,399,122,318,40,110,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,379,0,0,222,41,19,NULL,NULL,NULL,NULL
palkada01,154,60,109,15,71,2,2,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,92,83,2091,5,0,1,NULL,NULL,NULL,NULL
patteha01,80,19,57,5,9,24,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,74,73,1932,246,15,15,NULL,NULL,NULL,NULL
peacoma01,35,3,4,0,2,1,0,0,5,7,35,0,0,107,47,13,28,50,4.9,55,35,8,259,13,0,0,NULL,NULL,NULL,NULL
perezmi02,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,6,0,0,0,NULL,NULL,NULL,NULL
peterdi01,37,3,1,0,0,0,0,0,8,10,37,0,0,180,97,29,70,124,37.62,106,37,30,478,24,0,4,NULL,NULL,NULL,NULL
pfeilbo01,106,25,68,12,19,1,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,87,63,1768,132,5,19,NULL,NULL,NULL,NULL
pignajo01,307,81,161,25,62,8,4,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,269,205,5669,105,15,22,NULL,NULL,NULL,NULL
pirklgr01,45,12,26,4,16,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,17,465,11,1,14,NULL,112500,1995,NULL
plesaza01,54,0,0,0,0,0,0,0,22,14,54,1,0,277,137,50,80,245,10.76,145,54,54,941,33,4,2,NULL,NULL,NULL,NULL
priddje01,1296,612,1252,232,541,44,44,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1282,0,0,3736,204,956,NULL,NULL,NULL,NULL
prolymi01,267,1,5,1,1,0,0,0,22,29,267,2,22,531,196,33,195,185,23.130000000000003,229,267,18,1637,105,4,5,NULL,NULL,NULL,NULL
pyleew01,67,4,12,1,5,0,0,0,11,21,67,5,1,277,151,16,150,122,52.43,173,67,0,0,49,3,4,NULL,NULL,NULL,NULL
ramired01,103,0,0,0,0,0,0,0,7,2,103,0,2,102,63,20,66,126,22.680000000000003,66,103,0,328,8,1,0,NULL,427400,2010,NULL
ranewme01,269,68,147,20,54,3,3,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,157,124,3442,75,14,18,NULL,NULL,NULL,NULL
rasmude01,258,20,50,8,14,0,0,0,91,77,256,21,0,1424,673,175,522,835,72.62,747,256,235,4382,242,8,10,NULL,805000,1991,NULL
rileyau01,291,156,286,51,183,0,3,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,292,274,7122,415,26,40,NULL,NULL,NULL,NULL
rodriri01,31,0,0,0,0,0,0,0,3,4,31,0,0,97,49,9,41,22,24.759999999999998,51,31,8,231,18,0,2,NULL,NULL,NULL,NULL
rogerja02,117,24,48,7,18,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,43,30,817,12,5,16,NULL,507500,2015,NULL
rothebo02,4,0,2,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,0,5,1,0,NULL,NULL,NULL,NULL
ryanjo04,5,0,0,0,0,0,0,0,2,1,5,0,0,16,12,4,5,30,4.05,12,5,5,80,1,1,0,NULL,NULL,NULL,NULL
saboal01,5,1,3,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0,0,2,1,0,NULL,NULL,NULL,NULL
sandede02,641,308,558,72,168,186,63,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,540,494,13203,22,22,5,NULL,3666667,1995,NULL
simonmi01,379,85,241,28,90,9,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,346,15,459,478,43,31,NULL,NULL,NULL,NULL
solomed01,198,13,39,6,15,0,0,0,36,42,191,8,4,764,319,76,247,337,43.92,386,191,95,2154,102,14,5,NULL,NULL,NULL,NULL
sorrebi01,85,15,44,3,17,1,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42,35,927,48,9,3,NULL,NULL,NULL,NULL
stahlla01,730,167,400,58,163,22,16,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,484,381,10693,56,15,25,NULL,NULL,NULL,N
steinge01,3,0,2,1,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0,0,5,1,1,NULL,NULL,NULL,NULL
stewabu02,73,3,8,0,3,0,0,0,5,11,72,2,3,215,125,19,127,77,40.02,147,72,12,513,42,4,4,NULL,NULL,NULL,NULL
stoucto01,4,4,5,1,6,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,96,9,3,1,NULL,NULL,NULL,NULL
stovada01,62,11,16,2,6,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47,12,512,2,3,0,NULL,170000,1998,NULL
sweenbr01,73,0,0,0,0,0,0,0,4,2,73,0,2,113,44,12,25,54,13.940000000000001,49,73,2,351,19,0,2,NULL,335000,2006,NULL
talcoro01,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,2,0,27,2,1,0,0,1,0,0,NULL,NULL,NULL,NULL
tayloaa01,20,0,0,0,0,0,0,0,0,0,20,0,0,30,21,4,9,19,27.35,21,20,0,64,2,0,0,NULL,302500,2004,NULL
thompro01,1304,671,1187,238,458,103,62,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1280,1240,32163,3705,110,873,2,4958333,1996,N
tiptojo01,417,116,264,36,125,3,3,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,380,51,1306,208,24,32,NULL,NULL,NULL,NULL
torrest01,15,1,2,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,5,181,2,0,1,NULL,300000,2003,NULL
tracese01,7,0,0,0,0,0,0,0,0,0,7,0,0,4,3,2,5,3,3.38,3,7,0,24,1,0,0,NULL,NULL,NULL,NULL
turnetu01,379,298,482,67,215,53,0,0,0,0,1,0,0,9,5,1,2,3,7.5,5,367,0,8592,37,57,8,NULL,NULL,NULL,NULL
waltero01,498,119,317,41,116,13,5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,481,0,0,537,63,68,NULL,NULL,NULL,NULL
weaveji02,27,0,0,0,0,0,0,0,3,1,27,0,1,48,15,6,19,28,5.05,18,27,2,159,11,1,2,NULL,NULL,NULL,NULL
wiley01,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,24,1,2,0,NULL,NULL,NULL,NULL
wilheho01,1070,24,38,3,21,0,1,0,143,122,1070,20,227,1757,632,150,778,1610,84.58,773,1070,52,5853,373,11,17,5,NULL,NULL,Y
wilsoja02,1370,565,1294,243,426,43,32,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1325,1277,33596,4180,139,944,1,7400000,2009,NULL
wojcist01,34,0,0,0,0,0,0,0,7,10,32,0,0,165,87,19,57,48,18.67,94,32,24,416,22,0,0,NULL,154000,1997,NULL
woodspi01,85,4,24,5,6,0,1,0,13,21,85,10,3,388,167,13,206,124,12.379999999999999,190,85,0,0,82,3,7,NULL,NULL,NULL,NULL
dahlda01,327,168,311,64,160,17,8,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,280,263,7018,9,5,2,1,NULL,NULL,NULL
